record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
W3-AWAKE-EXECUTION-STATE,n/a,CG-W3-POWER-SESSIONS,D39,Power management,Minimal SetThreadExecutionState lifecycle,mechanism or evidence cluster,executable behavior,context-dependent,LightAwake.cpp,36dd6e0ee1c94ad1f937a693a04e19cdad706761b8582b37220e9353da5e5571,n/a,hardening,many-to-one,hardened,"The donor demonstrates the smallest effective Windows execution-state primitive. WinCare wraps it in typed modes, policy, a dedicated integrity-bound host, revisioned state, heartbeat, expiry, exact process identity, and recovery.",Governed power sessions,src/WinCare/Providers/94-PowerSessions.ps1#New-WinCarePowerSessionPlan;src/WinCare/Host/PowerSessionHost.ps1#main;src/WinCare/Native/WinCare.Productivity.cs#SetExecutionState,"Every active hold has an identified host, bounded refresh cadence, durable record, and stop path.",No hidden background loop or caller process lifetime is accepted as session authority.,tests/Wave3.Productivity.Tests.ps1#uses revisioned and integrity-bound power-session records,Power sessions workspace and headless power commands,additive; existing WinCare authority and durable state remain authoritative,provenance retained; technical convergence requested; target behavior remains independently governed,high,n/a,high,statically-validated
D40-GLOBAL-HOOK-GUARDRAIL,n/a,CG-W3-INPUT-GUARDRAILS,D40,Input authority,Global keyboard-hook mechanism converted to local emergency-release semantics,mechanism or evidence cluster,negative lesson,context-dependent,src/hooks/mod.rs,b0b535a606cafae94db01ea3648e8ac71a8d6496789f4d41f896831efb9441e8,n/a,guardrail derivation,negative-to-guardrail,guardrail-derived,"Global hooks are unnecessary for WinCare window operations and amplify authority. The useful lesson is reliable modifier cleanup, implemented as an explicit local input-release action.",Local input recovery,src/WinCare/Providers/95-WindowWorkspace.ps1#New-WinCareEmergencyInputReleasePlan;src/WinCare/Native/WinCare.Productivity.cs#ReleaseInput,"Input recovery is explicit, local, bounded, and never captures user keystrokes.",WinCare does not install global hooks or retain key-event streams.,tests/Wave3.Productivity.Tests.ps1#does not admit state-changing productivity commands to the read-only broker,Remote-support emergency release,additive; existing WinCare authority and durable state remain authoritative,provenance retained; technical convergence requested; target behavior remains independently governed,critical,n/a,high,statically-validated
D40-MONITOR-INVENTORY,n/a,CG-W3-WINDOW-WORKSPACE,D40,Window management,DPI-aware monitor and work-area inventory,mechanism or evidence cluster,executable behavior,context-dependent,src/monitors/mod.rs,d468f4edaaf839784b534a6e6871408e3d280cd2f68f75ce314d616895ea8cdc,n/a,adaptation,many-to-one,adapted,Monitor discovery is normalized into a read-only target-native inventory used by zone planning and reporting.,Window workspace,src/WinCare/Providers/95-WindowWorkspace.ps1#Get-WinCareMonitorInventory,Every zone plan references a currently inventoried monitor work area.,Missing or changed displays fail preview or execution checks.,tests/Wave3.Productivity.Tests.ps1#routes every wave-three workspace and headless command,Monitor inventory screen,additive; existing WinCare authority and durable state remain authoritative,provenance retained; technical convergence requested; target behavior remains independently governed,low,W3-ZONES-DPI-RATIOS,high,statically-validated
D40-SURFACE-ACCOUNTABILITY,n/a,CG-SURFACE-ACCOUNTABILITY,D40,Evidence,Complete donor surface classification,complete donor tree,evidence accountability,standalone,README.md,2a8f2d45f40bbfac96c4cc7a427134819dec24875a112715d46299c97d58ff49,n/a,classification,one-to-many,reference-only,"Every archive member is hashed, classified, and linked to explicit semantic dispositions including implementation, generated, vendored, media, documentation, tests, presets and negative evidence.",Donor surface accountability,n/a,No donor file is silently omitted.,File count is not treated as semantic completeness.,n/a,Evidence bundle,additive; no donor runtime or persistent state becomes authoritative,provenance retained; technical convergence requested; target behavior remains independently governed,low,n/a,high,statically-validated
W3-WINDOW-IDENTITY-CAS,n/a,CG-W3-WINDOW-WORKSPACE,D40,Window management,Exact HWND/process/title identity before mutation,mechanism or evidence cluster,executable behavior,context-dependent,src/windows/mod.rs,daa7d4d13a31ccc9ea52063f80f65c9692771c9e7616fcfbbca175a478bb0d43,n/a,hardening,many-to-one,hardened,"The donor window-control primitive is strengthened with process start time, executable path, title hash, bounds and current-state checks before any move or topmost mutation.",Window workspace,src/WinCare/Providers/95-WindowWorkspace.ps1#Get-WinCareWindowByIdentity;src/WinCare/Providers/95-WindowWorkspace.ps1#Invoke-WinCareSetWindowBoundsAction,A previewed window mutation applies only to the same live window identity and current state.,Reused handles or changed windows are blocked rather than mutated.,tests/Wave3.Productivity.Tests.ps1#registers and dispatches every wave-three typed action,Window details and operation preview,additive; existing WinCare authority and durable state remain authoritative,provenance retained; technical convergence requested; target behavior remains independently governed,high,W3-ZONES-DPI-RATIOS,high,statically-validated
W3-ZONES-DPI-RATIOS,n/a,CG-W3-WINDOW-WORKSPACE,D40,Window management,Monitor-relative ratio zones,mechanism or evidence cluster,executable behavior,context-dependent,src/zones/mod.rs,25bcaf7525311c834a392e3a458f399372b68997a89e12dfb725e3652383fdc3,n/a,reimplementation,many-to-one,adapted,The donor models zones independently of absolute pixels. WinCare stores bounded normalized ratios and resolves them against the selected monitor work area at preview and execution time.,Window workspace,src/WinCare/Providers/95-WindowWorkspace.ps1#Get-WinCareWindowZoneDefinition;src/WinCare/Providers/95-WindowWorkspace.ps1#New-WinCareWindowZonePlan,Zone geometry is portable across DPI and monitor resolutions and resolves to bounded work-area coordinates.,No donor coordinate or stale monitor geometry is applied directly.,tests/Wave3.Productivity.Tests.ps1#routes every wave-three workspace and headless command,Window workspace zone picker,additive; existing WinCare authority and durable state remain authoritative,provenance retained; technical convergence requested; target behavior remains independently governed,medium,n/a,high,statically-validated
D41-BOUNDED-COLOR-HISTORY,n/a,CG-W3-COLOR-STUDIO,D41,Color tools,Recent-color history and interaction feedback,mechanism or evidence cluster,executable behavior,context-dependent,@Resources/scripts/lua/update_history.lua,4061fba073c405c6f297e4c65f9e8689e909ca28bfcc4e87705e37126cf4fedc,n/a,hardening,many-to-one,hardened,The useful history affordance is implemented as a revisioned store capped at 512 entries with exact compare-and-swap and rollback.,Color studio,src/WinCare/Providers/96-ColorStudio.ps1#New-WinCareColorPaletteAddPlan;src/WinCare/Providers/96-ColorStudio.ps1#Invoke-WinCareReplaceColorPaletteStoreAction,History growth is bounded and mutations are revision/hash guarded.,A corrupt or stale palette is never silently replaced.,tests/Wave3.Productivity.Tests.ps1#uses stable empty-store hashes for first palette and consent mutations,Palette history,additive; existing WinCare authority and durable state remain authoritative,provenance retained; technical convergence requested; target behavior remains independently governed,medium,W3-COLOR-FORMATS-PALETTE,high,statically-validated
D41-PALETTE-GENERATION,n/a,CG-W3-COLOR-STUDIO,D41,Color tools,Generated palette relationships,mechanism or evidence cluster,product/UX surface,context-dependent,@Resources/scripts/lua/generate_palette.lua,07794d01234cc2bf2afe6ade67dcc9d4cb570b3e194f729e11b19604b1497384,n/a,synthesis,many-to-one,inspired-native,Palette generation establishes a useful product workflow; WinCare retains manual/observed color records and normalized tags while keeping generated relationships data-only and bounded.,Color studio,src/WinCare/Providers/96-ColorStudio.ps1#ConvertTo-WinCareColorRecord;src/WinCare/UI/Screens/38-ColorStudio.ps1#Show-WinCareColorStudio,Derived palette data remains descriptive and local.,No Lua or skin script becomes executable authority.,tests/Wave3.Productivity.Tests.ps1#accepts governed palette additions and exact rollback descriptors,Color palette details,additive; existing WinCare authority and durable state remain authoritative,provenance retained; technical convergence requested; target behavior remains independently governed,low,W3-COLOR-FORMATS-PALETTE,high,statically-validated
D41-SURFACE-ACCOUNTABILITY,n/a,CG-SURFACE-ACCOUNTABILITY,D41,Evidence,Complete donor surface classification,complete donor tree,evidence accountability,standalone,README.md,fc149d82a980f7ddc328a841bc6e7907f7831188d41ab0fe9efb49152089f1a2,n/a,classification,one-to-many,reference-only,"Every archive member is hashed, classified, and linked to explicit semantic dispositions including implementation, generated, vendored, media, documentation, tests, presets and negative evidence.",Donor surface accountability,n/a,No donor file is silently omitted.,File count is not treated as semantic completeness.,n/a,Evidence bundle,additive; no donor runtime or persistent state becomes authoritative,provenance retained; technical convergence requested; target behavior remains independently governed,low,n/a,high,statically-validated
D41-UPDATER-GUARDRAIL,n/a,CG-W3-SUPPLY-CHAIN-GUARDRAILS,D41,Supply chain,Skin updater converted into immutable-release guardrails,mechanism or evidence cluster,negative lesson,context-dependent,@Resources/scripts/Powershell/Update_Invoke.ps1,52322f22619522b684fa575ea6da26cfc471da09f4c031ae7ccd8e8beabe6674,n/a,guardrail derivation,negative-to-guardrail,guardrail-derived,"The donor updater demonstrates user demand but executes mutable remote content. WinCare retains only its release-discovery outcome behind HTTPS, exact manifests, signer policy, staging, verification and atomic rollback.",Release update governance,src/WinCare/Providers/60-Updates.ps1#Get-WinCareSelfUpdate;tools/Build-Release.ps1#main,"An update is admitted only when exact package identity, manifest and configured trust policy verify.",No donor updater or fetched script executes directly.,tests/Wave3.Productivity.Tests.ps1#admits only data-only extension command aliases to approved routes,Updates workspace,additive; existing WinCare authority and durable state remain authoritative,provenance retained; technical convergence requested; target behavior remains independently governed,high,n/a,high,statically-validated
W3-COLOR-FORMATS-PALETTE,n/a,CG-W3-COLOR-STUDIO,D41,Color tools,Color conversion and local palette workflow,mechanism or evidence cluster,executable behavior,context-dependent,@Resources/scripts/lua/convert_Color.lua,eeea941d22f9eb82e081e807be1b5c4e84c858cf9783e6ebee799e68c5e7bf42,n/a,reimplementation,many-to-one,adapted,"The donor conversion workflow is rederived into bounded RGB, HEX, HSL and HSV records with strict palette schemas and protected atomic persistence.",Color studio,src/WinCare/Providers/96-ColorStudio.ps1#ConvertTo-WinCareColorRecord;src/WinCare/Providers/96-ColorStudio.ps1#Test-WinCareColorPaletteStore,"Every stored color is normalized, bounded and independently identifiable.",Palette data cannot execute scripts or overwrite an invalid durable store.,tests/Wave3.Productivity.Tests.ps1#accepts governed palette additions and exact rollback descriptors,Color studio and palette history,additive; existing WinCare authority and durable state remain authoritative,provenance retained; technical convergence requested; target behavior remains independently governed,medium,n/a,high,statically-validated
D42-MULTI-WRITER-GUARDRAIL,n/a,CG-W3-DURABLE-STATE,D42,Persistence,Multi-writer state conflict lessons,mechanism or evidence cluster,negative lesson,context-dependent,docs/adr/0001-sessiondb-multi-writer.md,1af6a68096dacc30d7e90b4037f923ed510ff3dd2883b7a5aff42b148e4a2e88,n/a,hardening,negative-to-guardrail,guardrail-derived,"The donor documents multi-writer hazards. WinCare uses revision/hash compare-and-swap, atomic writes, protected JSON and purpose-bound integrity rather than shared mutable session files.",Durable local state,src/WinCare/Core/06-Safety.ps1#Write-WinCareAtomicJson;src/WinCare/Providers/94-PowerSessions.ps1#Write-WinCarePowerSessionRecord,Every mutable store has one write contract and rejects stale state.,Last-writer-wins overwrite is not accepted for consequential state.,tests/Wave3.Productivity.Tests.ps1#uses revisioned and integrity-bound power-session records,All wave-three durable stores,additive; existing WinCare authority and durable state remain authoritative,provenance retained; technical convergence requested; target behavior remains independently governed,high,n/a,high,statically-validated
